"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnno","rlgblge","rlgdnme","rlgdeno","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","nobingnd","likrisk","liklead","sothnds","actcomp","mascfel","femifel","impbemw","trmedmw","trwrkmw","trplcmw","trmdcnt","trwkcnt","trplcnt","eqwrkbg","eqpolbg","eqmgmbg","eqpaybg","eqparep","eqparlv","freinsw","fineqpy","wsekpwr","weasoff","wlespdm","wexashr","wprtbym","wbrgwrm","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","paccmoro","paccdwlr","pacclift","paccnbsh","paccocrw","paccxhoc","paccnois","paccinro","paccnt","paccref","paccdk","paccna","edulvlb","eisced","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","edulvlpb","eiscedp","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","edulvlfb","eiscedf","emprf14","occf14b","edulvlmb","eiscedm","emprm14","occm14b","atncrse","anctrya1","anctrya2","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",64640,"NO",0.9996408,2.0832639,0.3420282,0.71253496,90,5,120,6,7,4,2,4,2,2,1,7,8,10,5,3,0,5,1,2,2,2,2,2,2,1,2,2,6,3,10,2,3,4,5,5,2,2,4,4,1,2,4,2,2,2,7,6,6,9,5,1,2,2,2,4,2,10,2,1,2,1,6,66,6666,3,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",2,7,2,,2,2,1,0,4,5,0,5,6,3,3,3,8,8,3,3,5,5,5,2,2,3,2,3,3,3,2,4,3,2,2,1,6,6,6,6,6,6,6,6,,,1957,66,1955,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,2,2,66,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,213,2,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1983,1,66666,1,1,1,1,8,2,20,22,56,4,5246,2,1,1,2,3,4,4,2,321,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,213,2,2,9,213,2,3,66,2,12040,555555,1,5,2,3,2,5,1,2,2,3,3,1,3,4,5,2,5,2,4,4,3,0.000843,1049,15849
"ESS11e02",11,"2.0","20.11.2024",64650,"NO",0.9996408,1.1984364,0.3420282,0.40989903,30,5,480,7,8,5,3,3,2,2,2,6,5,8,4,5,8,8,1,2,2,1,1,2,2,2,2,2,6,7,7,6,5,7,7,5,2,1,5,2,5,4,2,2,2,1,6,5,4,9,6,3,3,2,2,2,3,9,6,2,66,6666,2,66,6666,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,6,3,,1,2,4,5,6,6,1,5,5,3,3,3,3,1,3,6,5,6,6,3,2,1,3,3,4,3,3,2,2,3,2,1,1,6,6,6,6,6,6,6,,,1988,35,1974,2019,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,3,6,2,6,6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,421,5,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,9,6,37,37,58,4,2421,2,2,6,6,3,1,9,1,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2529,1,37,313,4,1,2,421,5,1,3,1,12040,555555,2,5,4,3,2,5,4,3,4,4,1,2,4,1,5,3,5,2,5,3,2,0.000843,1046,15381
"ESS11e02",11,"2.0","20.11.2024",64666,"NO",0.9996408,1.0313135,0.3420282,0.35273832,120,5,120,5,7,5,2,2,2,3,2,6,7,7,5,6,7,7,1,2,2,2,2,2,2,2,2,1,6,8,10,9,6,7,6,7,4,1,4,2,8,1,2,1,1,1,8,7,5,10,7,3,4,2,2,1,3,10,9,2,66,6666,2,66,6666,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,7,3,,1,2,2,4,5,6,5,5,4,3,3,3,3,1,3,3,6,6,6,3,5,3,5,3,3,3,3,3,2,3,2,1,1,6,6,6,6,6,6,6,,,1971,52,1970,2000,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,1,1,2,66,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,313,4,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,3,66666,3,1,2,66666,10,5,555,888,62,4,3119,2,2,6,6,3,1,77,1,313,4,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,99999,3,888,710,7,1,2,610,6,1,3,2,12040,555555,1,5,2,5,2,5,4,3,2,2,1,2,5,2,5,2,5,2,3,3,2,0.000843,1049,15797
"ESS11e02",11,"2.0","20.11.2024",64675,"NO",1.000828,0.52884424,0.3420282,0.18087964,45,5,60,7,8,5,2,3,4,3,3,7,9,8,7,7,6,7,1,1,2,2,2,2,2,1,1,1,2,3,8,10,7,7,9,9,5,1,5,1,5,3,3,1,1,1,6,8,7,9,6,3,3,2,1,2,3,8,5,2,66,6666,1,2,1,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",2,"DK",3,8,4,,2,2,4,5,4,4,3,4,4,3,3,3,3,1,3,5,6,6,3,2,2,4,4,3,3,3,8,8,8,77,2,9,9,9,9,9,9,9,9,9,,,1966,57,9999,9999,9999,9999,9999,9999,9999,9999,9999,,,99,99,99,99,99,99,99,99,99,,,66,1,2,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,710,7,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,0,10,6,38,38,999,1,2359,2,2,6,6,1,1,10,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,421,5,1,2,313,4,1,5,1,12040,12010,2,5,1,5,5,2,2,2,3,4,2,2,4,3,3,3,3,2,2,3,2,0.000842,1048,14788
"ESS11e02",11,"2.0","20.11.2024",64751,"NO",1.0020181,1.0359628,0.3420282,0.35432848,130,5,20,8,10,10,3,4,1,3,4,7,8,8,8,8,2,10,1,2,2,2,2,2,1,2,1,1,1,7,8,4,5,10,10,10,1,2,4,4,0,1,1,2,2,2,6,7,7,8,6,3,4,2,1,2,2,10,10,2,66,6666,2,66,6666,4,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,8,3,,2,1,5,4,4,6,4,0,6,3,3,3,3,1,3,6,6,6,6,1,1,1,1,2,2,3,3,1,3,1,1,6,6,6,6,6,6,6,6,6,,,1948,75,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,,,66,2,2,6,6,2,5,0,0,0,0,0,0,0,0,1,0,0,0,421,5,9,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2009,1,66666,1,3,1,5,8,8,38,42,999,3,99999,2,2,6,6,1,4,2,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,2,2,7,213,2,1,4,2,12040,555555,3,3,1,5,1,3,3,3,3,3,4,4,4,2,4,2,4,2,1,1,2,0.000841,1033,15616
"ESS11e02",11,"2.0","20.11.2024",64816,"NO",1.0020181,0.9517726,0.3420282,0.32553306,120,5,240,3,3,5,3,2,2,3,2,3,8,8,3,3,5,5,1,2,2,2,2,2,2,2,2,1,2,8,9,5,3,3,8,6,5,2,4,2,4,2,2,3,3,3,3,3,1,9,6,3,3,1,2,1,2,9,6,1,2,1,6,66,6666,7,5,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",1,5,2,,2,1,5,5,5,5,6,4,5,3,3,3,3,3,3,8,6,6,6,3,3,4,4,3,2,3,3,2,3,5,1,2,1,1,1,6,6,6,6,6,,,1976,47,1976,2001,2005,2014,6666,6666,6666,6666,6666,,,1,2,2,2,66,66,66,66,66,,,1,1,2,66,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,421,5,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,3,4,1,5,8,8,84,84,6,4,3134,2,1,2,2,1,1,9,1,313,4,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4110,1,37,213,2,1,3,213,2,3,66,1,12040,555555,1,2,2,3,3,2,3,3,3,3,2,2,2,3,2,3,2,2,2,2,2,0.000841,1030,16034
"ESS11e02",11,"2.0","20.11.2024",64833,"NO",0.9996408,0.6421008,0.3420282,0.21961658,240,5,240,8,9,9,1,3,2,4,4,8,8,8,6,6,5,7,1,2,2,2,2,2,2,2,2,1,2,8,8,8,6,9,8,9,3,2,4,2,8,3,4,2,2,2,7,5,6,8,6,4,3,2,1,1,3,9,8,2,66,6666,2,66,6666,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,7,4,,1,1,4,3,4,4,3,4,4,3,3,3,3,1,3,5,5,5,5,4,4,1,4,3,3,4,2,2,3,2,1,2,6,6,6,6,6,6,6,6,,,1965,58,1967,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,1,2,66,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,610,6,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,8,3,40,46,68,4,3334,2,2,6,6,1,1,8,2,313,4,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4413,1,40,421,5,1,3,213,2,1,5,1,12040,555555,2,5,3,5,2,5,2,2,5,4,1,3,2,4,5,2,2,1,3,3,2,0.000843,1062,15548
"ESS11e02",11,"2.0","20.11.2024",64834,"NO",1.0020181,0.7570982,0.3420282,0.25894892,120,5,240,9,9,8,3,4,2,4,3,10,10,10,8,8,5,10,1,2,2,1,2,2,2,2,2,1,2,2,7,8,9,10,9,9,2,1,5,1,5,2,2,1,1,1,10,10,6,9,6,4,3,2,1,3,2,10,8,2,66,6666,2,66,6666,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,7,4,,2,1,0,3,5,5,4,0,3,3,3,3,3,1,3,6,6,6,6,3,1,1,1,2,3,4,2,3,3,3,1,2,1,6,6,6,6,6,6,6,,,1972,51,1978,2006,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,3,6,2,6,6,6,5,0,0,0,0,0,0,0,0,1,0,0,0,710,7,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,6,8,36,18,86,2,2221,2,2,6,6,1,1,6,1,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2221,1,36,213,2,1,7,213,2,3,66,2,12040,555555,4,5,2,5,4,4,2,2,5,3,3,2,3,2,5,2,2,2,2,4,3,0.000841,1063,15061
"ESS11e02",11,"2.0","20.11.2024",64851,"NO",0.9996408,1.0746199,0.3420282,0.3675503,60,5,450,6,7,6,2,4,4,4,4,9,8,9,7,7,7,8,1,2,2,2,2,2,1,2,2,1,2,6,7,4,4,9,8,6,3,1,5,1,3,4,4,2,2,2,6,7,5,8,7,4,3,2,1,2,3,8,6,2,66,6666,1,2,1,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,6,3,,2,1,3,5,4,5,5,1,6,3,3,3,3,1,3,5,6,5,5,4,3,1,1,2,3,3,2,4,3,4,1,2,1,2,6,6,6,6,6,6,,,2002,21,1971,1974,2005,6666,6666,6666,6666,6666,6666,,,3,3,4,66,66,66,66,66,66,,,66,2,2,6,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,313,4,14,0,0,0,1,0,0,0,0,0,0,0,0,66,4,2,1,2023,1,66666,1,4,2,66666,6,6,8,10,80,4,5414,2,2,6,6,3,1,9,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,720,7,1,3,720,7,1,3,2,12040,12049,2,2,2,2,2,1,4,3,4,2,2,4,2,3,2,3,3,2,4,3,3,0.000843,1029,15437
"ESS11e02",11,"2.0","20.11.2024",64879,"NO",1.0044067,0.9745574,0.3420282,0.3333261,15,5,360,1,4,5,3,4,3,4,3,9,10,10,9,7,10,10,3,2,2,2,2,2,2,2,1,2,6,88,9,9,8,10,10,10,2,1,5,1,7,2,2,2,2,2,8,3,5,9,6,2,2,2,1,2,3,5,4,1,2,1,6,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,8,4,,2,1,2,2,4,6,2,1,3,3,3,3,3,3,3,6,6,6,6,4,8,1,1,8,1,8,8,3,4,4,1,2,1,1,6,6,6,6,6,6,,,2004,19,1970,1973,2000,6666,6666,6666,6666,6666,6666,,,3,3,4,66,66,66,66,66,66,,,66,2,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,313,4,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,2,66666,1,1,555,20,47,4,5223,2,2,6,6,3,88,88,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,321,3,1,7,421,5,1,5,2,12040,12010,2,3,2,2,2,3,2,2,3,2,2,2,2,1,3,2,3,2,1,2,2,0.000839,1040,15034
"ESS11e02",11,"2.0","20.11.2024",64903,"NO",1.0020181,0.8914978,0.3420282,0.3049174,60,4,90,7,7,7,1,3,3,3,3,7,7,6,6,7,8,8,1,1,1,1,1,2,2,2,2,1,2,2,9,6,6,7,8,7,2,2,4,2,5,2,2,1,1,2,7,5,6,8,4,1,3,2,1,2,3,9,8,1,2,1,6,66,6666,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","ENG",1,1,"6666",1,"6666",3,8,3,,2,1,5,5,5,5,5,0,4,3,3,3,3,1,3,4,5,5,5,4,2,1,2,2,3,4,3,2,3,2,1,2,6,6,6,6,6,6,6,6,,,1959,64,1963,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,2,2,66,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,421,5,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,5,9,8,38,40,28,4,3122,2,2,6,6,1,1,9,1,321,3,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,66666,6,666,213,2,4,66,321,3,1,5,1,12040,555555,3,5,2,2,3,3,3,2,3,3,2,2,3,2,3,2,2,2,2,3,3,0.000841,1030,16049
"ESS11e02",11,"2.0","20.11.2024",64918,"NO",1.000828,1.1555573,0.3420282,0.39523318,230,5,600,7,5,8,2,3,3,3,4,9,8,8,6,6,8,9,1,2,2,1,2,1,1,1,2,2,6,3,6,5,5,7,6,4,2,1,5,1,5,2,3,3,3,3,4,8,8,7,6,3,3,2,2,2,3,8,7,2,66,6666,2,66,6666,1,7,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,9,4,,2,2,4,2,6,6,0,4,4,2,3,3,1,1,3,6,6,6,6,1,4,2,2,2,3,4,2,4,3,2,2,2,6,6,6,6,6,6,6,6,,,1995,28,1995,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,1,2,66,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,620,6,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,25,4,3,36,42,86,2,2635,2,2,6,6,1,1,6,2,720,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2221,1,36,321,3,1,7,720,7,1,1,1,12040,555555,4,5,1,4,3,4,2,1,2,5,2,1,4,2,3,1,5,1,2,3,3,0.000842,1039,15199
"ESS11e02",11,"2.0","20.11.2024",64979,"NO",0.99492,2.1912057,0.3420282,0.74945414,300,5,360,5,7,4,2,2,2,2,3,2,4,4,2,2,3,5,1,1,2,1,2,2,1,1,2,1,3,3,2,3,2,2,2,3,2,3,4,3,2,2,3,2,2,2,5,5,4,2,2,1,2,2,1,4,2,7,88,1,2,1,6,66,6666,5,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,3,4,,2,1,3,3,3,5,6,0,5,3,3,3,8,8,3,2,5,5,6,3,3,3,2,3,4,3,3,2,3,1,1,6,6,6,6,6,6,6,6,6,,,1957,66,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,,,66,1,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,213,2,8,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,1,2021,2,0,6,1,2,66666,10,10,555,888,3,5,6222,2,2,6,6,3,4,2,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,2,2,9,213,2,3,66,2,12050,555555,3,6,2,5,4,5,5,4,4,5,2,2,3,3,5,2,3,4,1,3,5,0.000847,1032,15151
"ESS11e02",11,"2.0","20.11.2024",65003,"NO",0.9937467,0.52510136,0.3420282,0.17959948,120,5,60,8,8,7,3,3,3,3,2,7,8,8,8,7,6,6,1,2,1,2,2,2,2,2,1,1,2,6,7,7,7,9,8,9,2,2,4,4,2,3,2,2,2,2,6,7,7,8,6,4,3,2,2,2,3,10,9,1,4,5,6,66,6666,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,7,3,,2,2,1,0,5,5,1,5,4,3,3,3,3,1,3,3,6,6,6,5,5,3,3,3,2,3,2,3,3,2,2,1,6,6,6,6,6,6,6,6,,,1955,68,1959,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,2,2,66,1,2,5,0,0,0,0,0,0,1,0,0,0,0,0,610,6,16,1,0,0,0,0,1,0,0,0,0,0,0,6,6,6,6,6666,1,66666,1,3,2,66666,0,0,555,8,86,2,2221,2,2,6,6,1,5,4,1,710,7,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,66666,6,666,610,6,1,3,113,1,3,66,1,12040,555555,3,5,2,5,2,3,2,2,4,3,3,2,4,5,4,4,5,2,4,2,2,0.00084800005,1055,14860
"ESS11e02",11,"2.0","20.11.2024",65038,"NO",0.9996408,0.7227297,0.3420282,0.24719393,60,5,120,9,8,8,3,3,3,4,3,9,9,9,5,5,7,9,1,2,2,2,2,2,2,2,2,1,2,7,9,5,3,9,9,9,3,1,5,2,5,5,4,1,1,1,8,9,8,9,4,3,2,2,2,1,3,10,10,2,66,6666,2,66,6666,3,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,9,3,,2,2,0,6,5,5,1,5,5,3,3,3,1,3,3,6,6,6,6,2,5,1,1,3,3,3,2,3,4,4,2,1,1,2,6,6,6,6,6,6,,,1967,56,1974,2006,2012,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,,,3,6,1,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,610,6,17,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,3,1,40,8,5,38,38,86,2,2221,2,2,6,6,1,1,7,1,800,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2221,1,38,720,7,1,2,610,6,1,3,1,12040,555555,3,5,2,5,2,5,5,1,5,5,3,1,3,2,5,4,2,2,2,3,4,0.000843,1046,15325
"ESS11e02",11,"2.0","20.11.2024",65070,"NO",1.0020181,0.9517726,0.3420282,0.32553306,50,5,600,8,8,8,2,2,2,2,2,6,9,9,6,7,8,9,3,2,2,2,1,2,1,2,2,2,6,3,8,7,4,9,9,7,1,1,5,1,8,5,3,1,1,1,9,8,9,8,6,4,2,2,1,1,3,7,7,2,66,6666,1,1,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"AT",2009,"NOR","ENG",1,2,"IT",2,"150",3,9,3,,2,1,4,4,3,6,5,1,5,3,3,3,1,1,3,5,6,6,5,5,5,1,2,3,2,4,2,2,4,4,1,2,1,1,6,6,6,6,6,6,,,1977,46,1977,2010,2013,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,,,1,2,2,66,1,6,3,0,0,0,0,0,0,1,0,0,0,0,0,421,5,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,9,1,38,38,62,4,3511,2,1,2,2,3,1,6,2,313,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,6,1221,1,38,213,2,1,1,421,5,1,1,2,11000,555555,2,4,1,3,3,3,5,2,3,4,1,2,3,1,2,2,3,1,1,4,3,0.000841,1030,15969
"ESS11e02",11,"2.0","20.11.2024",65100,"NO",0.9937467,0.82802576,0.3420282,0.28320816,60,5,90,8,8,7,3,3,2,3,2,5,5,6,6,4,3,7,2,2,2,2,2,2,2,2,2,2,6,6,8,7,4,5,7,6,2,1,5,1,5,2,2,2,2,2,3,2,5,9,6,4,3,2,2,3,1,9,9,1,2,1,6,66,6666,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,7,4,,2,2,3,3,3,4,3,3,5,3,3,3,1,1,3,3,3,5,6,2,4,2,2,4,4,3,2,3,2,1,2,6,6,6,6,6,6,6,6,6,,,1943,80,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,,,66,2,2,5,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,313,4,11,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2003,1,66666,3,1,1,3,10,8,40,45,47,4,3433,2,2,6,6,2,4,1,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,2,2,8,213,2,3,66,2,12040,555555,2,6,3,4,5,5,2,2,3,5,3,1,4,2,5,2,5,2,3,3,4,0.00084800005,1055,14848
"ESS11e02",11,"2.0","20.11.2024",65143,"NO",0.99492,1.023783,0.3420282,0.35016266,60,5,180,8,9,7,2,2,2,2,2,6,7,7,6,5,88,88,1,2,2,1,2,2,2,1,2,2,6,4,9,88,8,8,8,8,3,1,5,1,88,4,4,2,2,2,2,8,7,9,6,4,3,2,1,2,3,7,4,1,2,1,6,66,6666,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,3,2,,2,2,0,0,5,5,0,6,5,3,3,3,3,1,1,6,6,6,6,2,3,2,2,3,3,8,3,3,3,2,2,1,6,6,6,6,6,6,6,6,,,1966,57,1971,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,3,6,2,6,6,1,5,0,0,0,0,0,0,0,0,1,0,0,0,421,5,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,9,10,38,38,87,2,3221,2,2,6,6,1,1,88,1,321,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,8332,1,60,213,2,1,7,213,2,1,4,2,12040,21070,3,4,2,5,4,88,2,2,4,2,4,2,5,5,5,2,88,2,4,3,3,0.000847,1047,15009
"ESS11e02",11,"2.0","20.11.2024",65173,"NO",1.000828,1.1555573,0.3420282,0.39523318,10,5,600,5,6,7,2,1,2,1,2,6,8,8,7,5,7,4,3,1,2,2,2,1,2,1,1,2,6,4,6,8,5,7,7,6,4,1,5,1,6,3,3,2,3,3,8,5,7,6,3,2,3,1,2,2,2,7,9,2,66,6666,1,3,3,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"UA",2002,"UKR","ENG",1,2,"UA",2,"UA",3,6,4,,2,2,5,5,4,5,2,5,5,3,2,3,3,1,3,4,4,5,5,2,2,1,2,3,3,2,2,3,2,2,2,2,6,6,6,6,6,6,6,6,,,2002,21,2003,6666,6666,6666,6666,6666,6666,6666,6666,,,6,66,66,66,66,66,66,66,66,,,66,2,2,6,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,620,6,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,3,8,8,37,45,41,4,1223,2,1,2,1,1,1,88,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,710,7,2,2,710,7,1,1,1,13000,15140,1,2,1,3,2,2,5,2,1,3,1,2,2,1,2,3,3,2,2,3,2,0.000842,1039,15183
